pH,Calidad (Lineal),Calidad (Cuadratica),Calidad (Cubica)
3.0,6.0,6.0,6.0
3.0,6.0,5.961582668115686,5.8536629759695655
3.0,6.0,6.001422864143862,6.004049342938259
3.0,6.0,6.119520588084528,6.225018872200056
3.0,6.0,6.2420971002962125,6.290431335048908
3.0,5.977064220183487,5.97839294563353,5.974165409221973
3.0,5.472477064220177,5.27363217216149,5.280058840916216
3.0,5.04281345565751,5.018684781625826,5.01468328380925
3.0,5.67889908256881,5.721613426771672,5.737967811021
3.0,5.847094801223246,6.389133713614942,6.519819663902518
3.0,5.885321100917381,5.873156886057937,5.837104790056508
3.0,4.977064220183464,4.8601717514403795,4.889404838420169
3.0,6.840978593272141,7.024687510518412,7.023143522068016
3.0,5.555555555555555,5.453594216120129,5.439243939925993
3.0,5.5127420998980625,5.535047743796714,5.539543990618952
3.0,5.304235010657028,5.263752072030453,5.271288791632024
3.0,5.758524260413078,5.804610300366006,5.793409674229607
3.0,5.538725345124753,5.478103979817829,5.489156320658018
3.0,6.122462266942876,6.214196275102317,6.211011912345416
3.0,5.6309887869520905,5.564217140252582,5.56014517006747
3.0,5.784752400879877,5.792290632336714,5.788980282971333
3.0,5.917334620956054,5.910014864959772,5.926067984904911
3.0,6.188264946063098,6.265448239416474,6.252970957542539
3.0,5.622654613480305,5.538042949775427,5.535991031825217
3.0,5.797801077617591,5.822020307341665,5.826590748553967
3.0,5.861098679794137,5.852230625000298,5.854690635867845
3.0,5.983494136074654,6.008085743548191,6.002899217841573
3.0,5.87263167106664,5.861210259281069,5.867737807209342
3.0,5.844939959618854,5.867785805191857,5.860579599446324
3.0,5.6339168695001005,5.592324796804587,5.595597377594676
3.0,5.7517642907551165,5.761942908751044,5.7580515530439005
3.0,5.819824080204299,5.82110741113137,5.831264827015744
3.0,5.873281211310974,5.906831981688801,5.898366067138358
3.0,5.675717877583217,5.623200688442793,5.621309991194509
3.0,5.820987311477231,5.850077673473207,5.858249287672865
3.0,5.814239823208342,5.820266111599403,5.815457872362858
3.0,5.734305708721461,5.722595978605628,5.72146368909215
3.0,5.730346141913753,5.729326937110202,5.73240163744498
3.0,5.755002184359983,5.750821042978686,5.747846693198421
3.0,5.812626470096009,5.803375438073957,5.803383593830076
3.0,5.913533368209529,5.943911877746688,5.950798750277211
3.0,5.827628337336036,5.824730526705089,5.816273318916406
3.0,5.740502516346845,5.717816888819578,5.720106475219682
3.0,5.792834296394772,5.811254472942572,5.813852130307376
3.0,5.754397678632009,5.748792201779951,5.746602621759137
3.0,5.742025554254539,5.73192818547574,5.731437035551397
3.0,5.802299767547417,5.799091914332557,5.798979749429815
3.0,5.875108357560322,5.894510838288479,5.897537388298231
3.0,5.82802623648789,5.830021897319126,5.829251861022169
3.0,5.768201451221367,5.747508111713625,5.741651524784161
3.0,5.814136760952187,5.834887369262617,5.845029588980189
3.0,5.776688907422851,5.753364563714593,5.745613032545778
3.0,5.8836054899550705,5.861497654082745,5.858904485963844
3.0,6.100223322066634,6.1502804203866965,6.160869166791853
3.0,6.0413017792604915,6.0312583848792425,6.023462042160228
3.0,5.994540469548379,5.9940168579425475,5.996194538252185
3.0,5.961731262361658,5.961093115407923,5.961903459365357
3.0,5.9367831440966095,5.933335669992603,5.930432391073543
3.0,5.932726707399763,5.933653880461074,5.9401966525002186
3.0,5.9656483189430505,5.927031233405065,5.9183251262776455
3.0,6.196202696995168,6.235990992541141,6.235967057298754
3.0,6.188200190074872,6.215627467356113,6.228844262993028
3.0,6.027290674718384,5.9743552535512565,5.959710559701562
3.0,6.132309052724663,6.169084970925513,6.173480677685284
3.0,6.070540916709345,6.054003267078685,6.062849448480482
3.0,6.106902362336898,6.087369495348758,6.068650060107993
3.0,6.217858272698513,6.272105244777168,6.292319685955399
3.0,6.086697247706427,6.005795612865284,5.995654868928792
3.0,6.374311926605495,6.437615686456648,6.429986602864495
3.0,6.299311926605503,6.293275774205216,6.3092703492552875
3.0,6.2052752293577935,6.235052439750634,6.223634401436367
3.0,5.968723936613851,5.894911029231265,5.909106190685983
3.0,6.21027326693813,6.243950057385886,6.216764093500425
3.0,6.183833166294051,6.227332853014566,6.25613595531789
